date,(1) always short VIXY,(2) calm-gated short,(3) calm-gated + VIX<30 brk,"(4) vol-target 15%, no gate",(5a) vol-target + calm tilt only,(5b) vol-target + tilt + VIX brk
2013-03-28,0.0034578944313862206,0.0034578944313862206,0.0034578944313862206,0.0010760052101138505,0.0010760052101138505,0.0010760052101138505
2013-04-01,-0.0038681374690547896,-0.0038681374690547896,-0.0038681374690547896,-0.0013657937099031238,-0.0013657937099031238,-0.0013657937099031238
2013-04-02,0.029966121122428246,0.029966121122428246,0.029966121122428246,0.010913056165482717,0.010913056165482717,0.010913056165482717
2013-04-03,-0.035071174244124315,-0.035071174244124315,-0.035071174244124315,-0.012834438542780517,-0.012834438542780517,-0.012834438542780517
2013-04-04,0.01710577673692426,0.01710577673692426,0.01710577673692426,0.006334618815904742,0.006334618815904742,0.006334618815904742
2013-04-05,-0.0039055489356694126,-0.0039055489356694126,-0.0039055489356694126,-0.0014795742400166604,-0.0014795742400166604,-0.0014795742400166604
2013-04-08,0.027502418326518008,0.027502418326518008,0.027502418326518008,0.010396074742378811,0.010396074742378811,0.010396074742378811
2013-04-09,0.014046601546601534,0.014046601546601534,0.014046601546601534,0.005251651477244597,0.005251651477244597,0.005251651477244597
2013-04-10,0.024849756858427385,0.024849756858427385,0.024849756858427385,0.009289726444264464,0.009289726444264464,0.009289726444264464
2013-04-11,0.00276601417905764,0.00276601417905764,0.00276601417905764,0.0010686549248704862,0.0010686549248704862,0.0010686549248704862
2013-04-12,0.017641032296631942,0.017641032296631942,0.017641032296631942,0.0069795147505559854,0.0069795147505559854,0.0069795147505559854
2013-04-15,-0.11624281229478006,-0.11624281229478006,-0.11624281229478006,-0.045709132797910085,-0.045709132797910085,-0.045709132797910085
2013-04-16,0.07665511352220211,0.07665511352220211,0.07665511352220211,0.02028986861890095,0.02028986861890095,0.02028986861890095
2013-04-17,-0.11675081230663986,-0.11675081230663986,-0.11675081230663986,-0.02801141307197004,-0.02801141307197004,-0.02801141307197004
2013-04-18,-0.04230367585630734,-0.0005,-0.0005,-0.008722606972023955,-0.004421257156254893,-0.004421257156254893
2013-04-19,0.07135040885040889,0.0,0.0,0.014396000132111095,0.007198000066055548,0.007198000066055548
2013-04-22,0.02065380851645582,0.0,0.0,0.0040627412094505835,0.0020313706047252918,0.0020313706047252918
2013-04-23,0.05165343915343912,0.0,0.0,0.010211959093288965,0.005105979546644482,0.005105979546644482
2013-04-24,-0.0031281001984126986,-0.0,-0.0,-0.0006050604761814167,-0.00030253023809070835,-0.00030253023809070835
2013-04-25,-0.010909220877575398,-0.0,-0.0,-0.0021032108383488503,-0.0010516054191744251,-0.0010516054191744251
2013-04-26,-0.0001984126984126984,-0.0,-0.0,-3.892147807167007e-05,-1.9460739035835035e-05,-1.9460739035835035e-05
2013-04-29,0.004618542985595052,0.0,0.0,0.0008958818795695482,0.0004479409397847741,0.0004479409397847741
2013-04-30,0.010450183622981335,0.0,0.0,0.0020272210376806456,0.0010136105188403228,0.0010136105188403228
2013-05-01,-0.044229723853011604,-0.0,-0.0,-0.008575783225703924,-0.004287891612851962,-0.004287891612851962
2013-05-02,0.033541043721456054,0.0,0.0,0.006429244241615081,0.0032146221208075405,0.0032146221208075405
2013-05-03,0.02307995781565131,0.0,0.0,0.0044297173717080295,0.0022148586858540147,0.0022148586858540147
2013-05-06,0.016683414511120542,0.0,0.0,0.0031947093590755484,0.0015973546795377742,0.0015973546795377742
2013-05-07,0.00889249639249634,0.0,0.0,0.0016999513257550138,0.0008499756628775069,0.0008499756628775069
2013-05-08,-0.008353356633173048,-0.0,-0.0,-0.0016072503170609953,-0.0008036251585304976,-0.0008036251585304976
2013-05-09,-0.018398614922881862,-0.0,-0.0,-0.0035410047995272425,-0.0017705023997636213,-0.0017705023997636213
2013-05-10,0.010725122554814726,0.0,0.0,0.002069922662045721,0.0010349613310228604,0.0010349613310228604
2013-05-13,0.005825683687129434,0.0,0.0,0.0011229528359624793,0.0005614764179812397,0.0005614764179812397
2013-05-14,0.00889249639249634,0.00839249639249634,0.00839249639249634,0.0017193746043288188,0.001671179622684608,0.001671179622684608
2013-05-15,-0.008353356633173048,-0.008353356633173048,-0.008353356633173048,-0.0019357238132508068,-0.0019357238132508068,-0.0019357238132508068
2013-05-16,-0.010309636156451196,-0.010309636156451196,-0.010309636156451196,-0.002589410472779391,-0.002589410472779391,-0.002589410472779391
2013-05-17,0.026828614328614275,0.026828614328614275,0.026828614328614275,0.00941910417546363,0.00941910417546363,0.00941910417546363
2013-05-20,-0.015630511463844865,-0.015630511463844865,-0.015630511463844865,-0.00598422477512152,-0.00598422477512152,-0.00598422477512152
2013-05-21,-0.009316953731847377,-0.009316953731847377,-0.009316953731847377,-0.004281557890900645,-0.004281557890900645,-0.004281557890900645
2013-05-22,-0.009234557276725841,-0.009234557276725841,-0.009234557276725841,-0.004230687038018239,-0.004230687038018239,-0.004230687038018239
2013-05-23,-0.00815861170338783,-0.00815861170338783,-0.00815861170338783,-0.004100302992478755,-0.004100302992478755,-0.004100302992478755
2013-05-24,0.0007887541327817875,0.0007887541327817875,0.0007887541327817875,0.00039437706639089377,0.00039437706639089377,0.00039437706639089377
2013-05-28,0.02648142919882046,0.02648142919882046,0.02648142919882046,0.01324071459941023,0.01324071459941023,0.01324071459941023
2013-05-29,-0.016442067520747727,-0.0005,-0.0005,-0.008221033760373864,-0.004235516880186932,-0.004235516880186932
2013-05-30,0.001799589299589343,0.0,0.0,0.0008997946497946715,0.00044989732489733575,0.00044989732489733575
2013-05-31,-0.03423244673244663,-0.03473244673244663,-0.03473244673244663,-0.017116223366223315,-0.017241223366223316,-0.017241223366223316
2013-06-03,0.0027057499346947447,-0.0005,-0.0005,0.0013528749673473723,0.0005514374836736862,0.0005514374836736862
2013-06-04,-0.013790645708121385,-0.014290645708121386,-0.014290645708121386,-0.0068953228540606926,-0.007020322854060693,-0.007020322854060693
2013-06-05,-0.041386152162014245,-0.041386152162014245,-0.041386152162014245,-0.020693076081007122,-0.020693076081007122,-0.020693076081007122
2013-06-06,0.009921182517778626,0.009921182517778626,0.009921182517778626,0.004960591258889313,0.004960591258889313,0.004960591258889313
2013-06-07,0.04626998878857613,0.04626998878857613,0.04626998878857613,0.023134994394288066,0.023134994394288066,0.023134994394288066
2013-06-10,0.01032790309106102,0.01032790309106102,0.01032790309106102,0.004819699549388292,0.004819699549388292,0.004819699549388292
2013-06-11,-0.06343718338399196,-0.06343718338399196,-0.06343718338399196,-0.029977413123310065,-0.029977413123310065,-0.029977413123310065
2013-06-12,-0.06023176456055834,-0.06023176456055834,-0.06023176456055834,-0.023743070847315206,-0.023743070847315206,-0.023743070847315206
2013-06-13,0.04804490140751283,0.04804490140751283,0.04804490140751283,0.016929597537051276,0.016929597537051276,0.016929597537051276
2013-06-14,-0.02774662206480394,-0.02774662206480394,-0.02774662206480394,-0.008984547811089025,-0.008984547811089025,-0.008984547811089025
2013-06-17,0.018032150304268302,0.018032150304268302,0.018032150304268302,0.0057493786915716145,0.0057493786915716145,0.0057493786915716145
2013-06-18,0.014729677598328661,-0.0005,-0.0005,0.004623851023699059,0.0022321854914788856,0.0022321854914788856
2013-06-19,-0.0001984126984126984,-0.0,-0.0,-6.62670809495309e-05,-3.313354047476545e-05,-3.313354047476545e-05
2013-06-20,-0.11810637795437273,-0.0,-0.0,-0.037848230128555864,-0.018924115064277932,-0.018924115064277932
2013-06-21,0.03964288338358435,0.0,0.0,0.009699732305413178,0.004849866152706589,0.004849866152706589
2013-06-24,-0.06166535484717306,-0.0,-0.0,-0.014579185093621506,-0.007289592546810753,-0.007289592546810753
2013-06-25,0.030296315606534563,0.0,0.0,0.006865379132314731,0.0034326895661573654,0.0034326895661573654
2013-06-26,0.023559325297237255,0.0,0.0,0.005229055501604246,0.002614527750802123,0.002614527750802123
2013-06-27,0.03733372097767984,0.0,0.0,0.00831264375266149,0.004156321876330745,0.004156321876330745
2013-06-28,0.0042531542531542,0.0,0.0,0.0009192427778049406,0.0004596213889024703,0.0004596213889024703
2013-07-01,0.03306933904546139,0.0,0.0,0.0071655887461154495,0.0035827943730577247,0.0035827943730577247
2013-07-02,-0.014074453401465403,-0.0,-0.0,-0.003027721949532922,-0.001513860974766461,-0.001513860974766461
2013-07-03,0.012210346425674867,0.0,0.0,0.002623601258500575,0.0013118006292502874,0.0013118006292502874
2013-07-05,0.04913639883152077,0.0,0.0,0.01053925377011481,0.005269626885057405,0.005269626885057405
2013-07-08,0.04703190800129575,0.0,0.0,0.009981852627863084,0.004990926313931542,0.004990926313931542
2013-07-09,0.02101741757494513,0.0,0.0,0.004353466938437721,0.0021767334692188605,0.0021767334692188605
2013-07-10,0.008138394304505137,0.0,0.0,0.001717388522790624,0.000858694261395312,0.000858694261395312
2013-07-11,0.0288053704037311,0.0283053704037311,0.0283053704037311,0.006088067251519752,0.006035249837995726,0.006035249837995726
2013-07-12,-0.011020923520923542,-0.011020923520923542,-0.011020923520923542,-0.0024596914684796274,-0.0024596914684796274,-0.0024596914684796274
2013-07-15,0.022499660106726438,0.022499660106726438,0.022499660106726438,0.005327130657583636,0.005327130657583636,0.005327130657583636
2013-07-16,-0.028243986756256723,-0.028243986756256723,-0.028243986756256723,-0.00685030167792627,-0.00685030167792627,-0.00685030167792627
2013-07-17,0.035607213900052725,0.035607213900052725,0.035607213900052725,0.008627724263429797,0.008627724263429797,0.008627724263429797
2013-07-18,0.0166008799629489,0.0166008799629489,0.0166008799629489,0.0039778265393543835,0.0039778265393543835,0.0039778265393543835
2013-07-19,0.020709860682882275,0.020709860682882275,0.020709860682882275,0.004961786808097924,0.004961786808097924,0.004961786808097924
2013-07-22,0.021615594190221077,0.021615594190221077,0.021615594190221077,0.005173927812754313,0.005173927812754313,0.005173927812754313
2013-07-23,0.004026939414263352,0.004026939414263352,0.004026939414263352,0.0013732256001439548,0.0013732256001439548,0.0013732256001439548
2013-07-24,-0.011985305673424484,-0.011985305673424484,-0.011985305673424484,-0.004336175512869504,-0.004336175512869504,-0.004336175512869504
2013-07-25,0.02310074853178301,0.02310074853178301,0.02310074853178301,0.010563267854624058,0.010563267854624058,0.010563267854624058
2013-07-26,0.004811129286320103,0.004811129286320103,0.004811129286320103,0.0022275346655154142,0.0022275346655154142,0.0022275346655154142
2013-07-29,-0.012665446982756956,-0.012665446982756956,-0.012665446982756956,-0.005847613627443993,-0.005847613627443993,-0.005847613627443993
2013-07-30,0.0182718690917838,0.0182718690917838,0.0182718690917838,0.008336469048515227,0.008336469048515227,0.008336469048515227
2013-07-31,0.02127323989507346,0.02127323989507346,0.02127323989507346,0.00974238285525018,0.00974238285525018,0.00974238285525018
2013-08-01,0.0313597727059266,0.0313597727059266,0.0313597727059266,0.014639177117508617,0.014639177117508617,0.014639177117508617
2013-08-02,0.02576900074354249,0.02576900074354249,0.02576900074354249,0.012419287924375614,0.012419287924375614,0.012419287924375614
2013-08-05,0.012085957400907787,0.012085957400907787,0.012085957400907787,0.005793110278878874,0.005793110278878874,0.005793110278878874
2013-08-06,-0.03010050319854507,-0.03010050319854507,-0.03010050319854507,-0.015060530781783736,-0.015060530781783736,-0.015060530781783736
2013-08-07,-0.012531403448669653,-0.012531403448669653,-0.012531403448669653,-0.006231089980162627,-0.006231089980162627,-0.006231089980162627
2013-08-08,0.015537627910724328,0.015537627910724328,0.015537627910724328,0.007527514905750148,0.007527514905750148,0.007527514905750148
2013-08-09,-0.01334952151739155,-0.01334952151739155,-0.01334952151739155,-0.006456366756913257,-0.006456366756913257,-0.006456366756913257
2013-08-12,0.005910011837092498,0.005910011837092498,0.005910011837092498,0.0028481735151399245,0.0028481735151399245,0.0028481735151399245
2013-08-13,0.01004486515049896,0.01004486515049896,0.01004486515049896,0.004949860678281239,0.004949860678281239,0.004949860678281239
2013-08-14,-0.011323897821310602,-0.011323897821310602,-0.011323897821310602,-0.005665280479018681,-0.005665280479018681,-0.005665280479018681
2013-08-15,-0.04958428782635549,-0.04958428782635549,-0.04958428782635549,-0.024792143913177744,-0.024792143913177744,-0.024792143913177744
2013-08-16,0.01613906596532788,0.01613906596532788,0.01613906596532788,0.007398121895075552,0.007398121895075552,0.007398121895075552
2013-08-19,-0.027962418647842435,-0.027962418647842435,-0.027962418647842435,-0.01286155318323648,-0.01286155318323648,-0.01286155318323648
2013-08-20,0.012343796660005069,0.012343796660005069,0.012343796660005069,0.005461427798396639,0.005461427798396639,0.005461427798396639
2013-08-21,-0.018762164530361947,-0.018762164530361947,-0.018762164530361947,-0.008450092031506685,-0.008450092031506685,-0.008450092031506685
2013-08-22,0.024501827109740804,0.024501827109740804,0.024501827109740804,0.010796127813195635,0.010796127813195635,0.010796127813195635
2013-08-23,0.019472106111520948,0.019472106111520948,0.019472106111520948,0.008414204125510576,0.008414204125510576,0.008414204125510576
2013-08-26,-0.03330601239743447,-0.03330601239743447,-0.03330601239743447,-0.014507275873873595,-0.014507275873873595,-0.014507275873873595
2013-08-27,-0.08031494583752408,-0.08031494583752408,-0.08031494583752408,-0.03300694428626094,-0.03300694428626094,-0.03300694428626094
2013-08-28,0.003622670691112994,0.003622670691112994,0.003622670691112994,0.0011437931108631717,0.0011437931108631717,0.0011437931108631717
2013-08-29,-0.0232128531316258,-0.0232128531316258,-0.0232128531316258,-0.00769659136953981,-0.00769659136953981,-0.00769659136953981
2013-08-30,-0.011446758529908063,-0.011446758529908063,-0.011446758529908063,-0.003836828827929176,-0.003836828827929176,-0.003836828827929176
2013-09-03,0.038405731249242736,0.038405731249242736,0.038405731249242736,0.013485948158334647,0.013485948158334647,0.013485948158334647
2013-09-04,0.002297050096505603,-0.0005,-0.0005,0.0007746653273851291,0.0002994934974180905,0.0002994934974180905
2013-09-05,0.022089510885849317,0.0,0.0,0.007574716597729654,0.003787358298864827,0.003787358298864827
2013-09-06,-0.008805065408345136,-0.0,-0.0,-0.002995401186882737,-0.0014977005934413686,-0.0014977005934413686
2013-09-09,0.03877760206173486,0.0,0.0,0.013202409702498273,0.0066012048512491366,0.0066012048512491366
2013-09-10,0.0365186499365765,0.0,0.0,0.011870280407094534,0.005935140203547267,0.005935140203547267
2013-09-11,0.03144084988255391,0.0,0.0,0.009810153082903445,0.004905076541451722,0.004905076541451722
2013-09-12,-0.017949891988353617,-0.0,-0.0,-0.0054606234108974545,-0.0027303117054487272,-0.0027303117054487272
2013-09-13,0.01522120307509589,0.0,0.0,0.004607382183464975,0.0023036910917324876,0.0023036910917324876
2013-09-16,0.01032790309106102,0.0,0.0,0.0031129535144455195,0.0015564767572227598,0.0015564767572227598
2013-09-17,0.010180414494114554,0.0,0.0,0.003271246195049474,0.001635623097524737,0.001635623097524737
2013-09-18,0.03703284057898637,0.0,0.0,0.01198260934493772,0.00599130467246886,0.00599130467246886
2013-09-19,0.004975879240585067,0.0,0.0,0.0016039390246869283,0.0008019695123434641,0.0008019695123434641
2013-09-20,-0.01717076419033714,-0.0,-0.0,-0.005545815353242376,-0.002772907676621188,-0.002772907676621188
2013-09-23,-0.013388183896259287,-0.0,-0.0,-0.004333462516727511,-0.0021667312583637556,-0.0021667312583637556
2013-09-24,0.004318059140057006,0.0,0.0,0.0014018867458047927,0.0007009433729023963,0.0007009433729023963
2013-09-25,0.0024703890096203765,0.0,0.0,0.000807673132084614,0.000403836566042307,0.000403836566042307
2013-09-26,0.019603567499607122,0.0,0.0,0.006686523168441671,0.0033432615842208355,0.0033432615842208355
2013-09-27,-0.04169445419445417,-0.0,-0.0,-0.01981069195513394,-0.00990534597756697,-0.00990534597756697
2013-09-30,-0.034274428425804526,-0.0,-0.0,-0.01423853818589441,-0.007119269092947205,-0.007119269092947205
2013-10-01,0.03376863419639087,0.0,0.0,0.013495868017368956,0.006747934008684478,0.006747934008684478
2013-10-02,-0.03194860949715328,-0.0,-0.0,-0.012579267577360793,-0.006289633788680396,-0.006289633788680396
2013-10-03,-0.03707532012465897,-0.0,-0.0,-0.014305279614104069,-0.007152639807052034,-0.007152639807052034
2013-10-04,0.008631609376642535,0.0,0.0,0.003105621202865913,0.0015528106014329566,0.0015528106014329566
2013-10-07,-0.07814941492558414,-0.0,-0.0,-0.02858793672259111,-0.014293968361295555,-0.014293968361295555
2013-10-08,-0.04611209497573143,-0.0,-0.0,-0.013991451383991962,-0.006995725691995981,-0.006995725691995981
2013-10-09,0.033603167635213316,0.0,0.0,0.010138497078852483,0.005069248539426242,0.005069248539426242
2013-10-10,0.09771162819209167,0.0,0.0,0.029658468454132936,0.014829234227066468,0.014829234227066468
2013-10-11,0.01868851754585832,0.0,0.0,0.004659705506213078,0.002329852753106539,0.002329852753106539
2013-10-14,-0.010722026661451611,-0.0,-0.0,-0.002683913384937333,-0.0013419566924686664,-0.0013419566924686664
2013-10-15,-0.0611585346186565,-0.0,-0.0,-0.015350424776350685,-0.007675212388175342,-0.007675212388175342
2013-10-16,0.11615303570953561,0.0,0.0,0.0276321889900687,0.01381609449503435,0.01381609449503435
2013-10-17,0.054800232655149994,0.0,0.0,0.010847517664357046,0.005423758832178523,0.005423758832178523
2013-10-18,0.010982779962137812,0.0,0.0,0.0021387041154232924,0.0010693520577116462,0.0010693520577116462
2013-10-21,-0.004547499390207489,-0.0,-0.0,-0.0008855755900182921,-0.00044278779500914607,-0.00044278779500914607
2013-10-22,-0.00626076835661138,-0.0,-0.0,-0.0012235486001844242,-0.0006117743000922121,-0.0006117743000922121
2013-10-23,-0.005937293616633755,-0.0,-0.0,-0.0011623212269091464,-0.0005811606134545732,-0.0005811606134545732
2013-10-24,0.014922842651088009,0.0,0.0,0.002919021492618217,0.0014595107463091085,0.0014595107463091085
2013-10-25,0.0018293972668248497,0.0,0.0,0.00035705550914327474,0.00017852775457163737,0.00017852775457163737
2013-10-28,-0.004262273366046899,-0.0,-0.0,-0.0008353841552529351,-0.00041769207762646754,-0.00041769207762646754
2013-10-29,0.007607311499332358,0.0,0.0,0.0015198377119377984,0.0007599188559688992,0.0007599188559688992
2013-10-30,-0.013601676101676174,-0.0,-0.0,-0.002769191697916246,-0.001384595848958123,-0.001384595848958123
2013-10-31,0.0046894538915815956,0.0,0.0,0.0009596800336173989,0.00047984001680869944,0.00047984001680869944
2013-11-01,0.005580263984626853,0.005080263984626854,0.005080263984626854,0.0011588936436404313,0.0011076968334527318,0.0011076968334527318
2013-11-04,0.026247387940936284,0.026247387940936284,0.026247387940936284,0.005582147047646603,0.005582147047646603,0.005582147047646603
2013-11-05,0.002786661928453004,0.002786661928453004,0.002786661928453004,0.0005897609353179233,0.0005897609353179233,0.0005897609353179233
2013-11-06,0.015071048379431629,0.015071048379431629,0.015071048379431629,0.003540324398374273,0.003540324398374273,0.003540324398374273
2013-11-07,-0.03577153522805698,-0.03577153522805698,-0.03577153522805698,-0.008937649459124997,-0.008937649459124997,-0.008937649459124997
2013-11-08,0.04296071824697778,0.04296071824697778,0.04296071824697778,0.010377352708086507,0.010377352708086507,0.010377352708086507
2013-11-11,0.0031768557888532936,0.0031768557888532936,0.0031768557888532936,0.0008516000980950571,0.0008516000980950571,0.0008516000980950571
2013-11-12,0.00041735084838534427,0.00041735084838534427,0.00041735084838534427,0.00011389599222874127,0.00011389599222874127,0.00011389599222874127
2013-11-13,0.005038802335475156,0.005038802335475156,0.005038802335475156,0.001385765751024193,0.001385765751024193,0.001385765751024193
2013-11-14,0.010640856425154999,0.010640856425154999,0.010640856425154999,0.0032840240984681043,0.0032840240984681043,0.0032840240984681043
2013-11-15,0.01326432994404192,0.01326432994404192,0.01326432994404192,0.006537301276221347,0.006537301276221347,0.006537301276221347
2013-11-18,-0.0008331318351946233,-0.0008331318351946233,-0.0008331318351946233,-0.00041656591759731164,-0.00041656591759731164,-0.00041656591759731164
2013-11-19,-0.011933268391403518,-0.011933268391403518,-0.011933268391403518,-0.005966634195701759,-0.005966634195701759,-0.005966634195701759
2013-11-20,0.019864283226352142,0.019864283226352142,0.019864283226352142,0.009932141613176071,0.009932141613176071,0.009932141613176071
2013-11-21,0.033390838741126694,0.033390838741126694,0.033390838741126694,0.016695419370563347,0.016695419370563347,0.016695419370563347
2013-11-22,0.0143663009725572,0.0143663009725572,0.0143663009725572,0.0071831504862786,0.0071831504862786,0.0071831504862786
2013-11-25,-0.0045652249254868335,-0.0045652249254868335,-0.0045652249254868335,-0.0022826124627434168,-0.0022826124627434168,-0.0022826124627434168
2013-11-26,-0.004211790624834012,-0.004211790624834012,-0.004211790624834012,-0.002105895312417006,-0.002105895312417006,-0.002105895312417006
2013-11-27,-0.001863968994215482,-0.001863968994215482,-0.001863968994215482,-0.000931984497107741,-0.000931984497107741,-0.000931984497107741
2013-11-29,-0.012170477879656527,-0.012170477879656527,-0.012170477879656527,-0.006085238939828264,-0.006085238939828264,-0.006085238939828264
2013-12-02,-0.008413989431899305,-0.008413989431899305,-0.008413989431899305,-0.004206994715949652,-0.004206994715949652,-0.004206994715949652
2013-12-03,-0.024970251029573065,-0.024970251029573065,-0.024970251029573065,-0.012485125514786533,-0.012485125514786533,-0.012485125514786533
2013-12-04,0.010933902823215824,0.010933902823215824,0.010933902823215824,0.005466951411607912,0.005466951411607912,0.005466951411607912
2013-12-05,-0.008239583492880342,-0.008239583492880342,-0.008239583492880342,-0.004119791746440171,-0.004119791746440171,-0.004119791746440171
2013-12-06,0.035538664519200625,0.035538664519200625,0.035538664519200625,0.017769332259600312,0.017769332259600312,0.017769332259600312
2013-12-09,0.008074254409462855,0.008074254409462855,0.008074254409462855,0.003972136225038605,0.003972136225038605,0.003972136225038605
2013-12-10,-0.005537084703751472,-0.005537084703751472,-0.005537084703751472,-0.00277233224290236,-0.00277233224290236,-0.00277233224290236
2013-12-11,-0.04633183453711176,-0.04633183453711176,-0.04633183453711176,-0.02316591726855588,-0.02316591726855588,-0.02316591726855588
2013-12-12,-0.004957295947143559,-0.004957295947143559,-0.004957295947143559,-0.0024786479735717797,-0.0024786479735717797,-0.0024786479735717797
2013-12-13,-0.0020929501155266825,-0.0020929501155266825,-0.0020929501155266825,-0.0010464750577633413,-0.0010464750577633413,-0.0010464750577633413
2013-12-16,-0.001774208475280093,-0.001774208475280093,-0.001774208475280093,-0.0008871042376400465,-0.0008871042376400465,-0.0008871042376400465
2013-12-17,0.0042068736451996705,0.0042068736451996705,0.0042068736451996705,0.0021034368225998352,0.0021034368225998352,0.0021034368225998352
2013-12-18,0.06964988060120803,0.06964988060120803,0.06964988060120803,0.03482494030060401,0.03482494030060401,0.03482494030060401
2013-12-19,-0.011071671278093387,-0.011071671278093387,-0.011071671278093387,-0.004476702928099048,-0.004476702928099048,-0.004476702928099048
2013-12-20,-0.004904295051353814,-0.004904295051353814,-0.004904295051353814,-0.001963198355942743,-0.001963198355942743,-0.001963198355942743
2013-12-23,0.03493039292219624,0.03493039292219624,0.03493039292219624,0.01414384176946495,0.01414384176946495,0.01414384176946495
2013-12-24,0.020259284943750955,0.020259284943750955,0.020259284943750955,0.008166341742424595,0.008166341742424595,0.008166341742424595
2013-12-26,0.01785468464672002,0.01785468464672002,0.01785468464672002,0.007137397901429964,0.007137397901429964,0.007137397901429964
2013-12-27,-0.013176062301873515,-0.013176062301873515,-0.013176062301873515,-0.0052272569088374415,-0.0052272569088374415,-0.0052272569088374415
2013-12-30,-0.016924391346099465,-0.016924391346099465,-0.016924391346099465,-0.0066535135852175496,-0.0066535135852175496,-0.0066535135852175496
2013-12-31,0.0012016573050874773,0.0012016573050874773,0.0012016573050874773,0.00046231616312485455,0.00046231616312485455,0.00046231616312485455
2014-01-02,-0.020527890441139673,-0.020527890441139673,-0.020527890441139673,-0.00801952520204227,-0.00801952520204227,-0.00801952520204227
2014-01-03,0.006328553979704775,0.006328553979704775,0.006328553979704775,0.002426710738550143,0.002426710738550143,0.002426710738550143
2014-01-06,0.012249720081670246,0.012249720081670246,0.012249720081670246,0.004851304531852624,0.004851304531852624,0.004851304531852624
2014-01-07,0.0218604108309991,0.0218604108309991,0.0218604108309991,0.008660407965777986,0.008660407965777986,0.008660407965777986
2014-01-08,-0.0019886024585271675,-0.0019886024585271675,-0.0019886024585271675,-0.0007839243747630517,-0.0007839243747630517,-0.0007839243747630517
2014-01-09,-0.0019854034060611267,-0.0019854034060611267,-0.0019854034060611267,-0.0008243867673605379,-0.0008243867673605379,-0.0008243867673605379
2014-01-10,0.023347787801052178,0.023347787801052178,0.023347787801052178,0.009593438829238415,0.009593438829238415,0.009593438829238415
2014-01-13,-0.0352733122234401,-0.0352733122234401,-0.0352733122234401,-0.014284034443765104,-0.014284034443765104,-0.014284034443765104
2014-01-14,0.040394598244051116,0.040394598244051116,0.040394598244051116,0.017150214505578448,0.017150214505578448,0.017150214505578448
2014-01-15,-0.005717176495322108,-0.005717176495322108,-0.005717176495322108,-0.0023159698849014925,-0.0023159698849014925,-0.0023159698849014925
2014-01-16,-0.00495509034202768,-0.00495509034202768,-0.00495509034202768,-0.001991635837944981,-0.001991635837944981,-0.001991635837944981
2014-01-17,-0.0005625787581360348,-0.0005625787581360348,-0.0005625787581360348,-0.0002259704031703899,-0.0002259704031703899,-0.0002259704031703899
2014-01-21,0.011814692507266189,0.011814692507266189,0.011814692507266189,0.004724075201773257,0.004724075201773257,0.004724075201773257
2014-01-22,0.014539980816694165,0.014539980816694165,0.014539980816694165,0.007219930570526467,0.007219930570526467,0.007219930570526467
2014-01-23,-0.026002451591456754,-0.026002451591456754,-0.026002451591456754,-0.013001225795728377,-0.013001225795728377,-0.013001225795728377
2014-01-24,-0.09170406344576953,-0.09170406344576953,-0.09170406344576953,-0.0440956113513951,-0.0440956113513951,-0.0440956113513951
2014-01-27,-0.015562474154658501,-0.015562474154658501,-0.015562474154658501,-0.005422037210189009,-0.005422037210189009,-0.005422037210189009
2014-01-28,0.0422357978279031,0.0422357978279031,0.0422357978279031,0.01472199700056764,0.01472199700056764,0.01472199700056764
2014-01-29,-0.0678727514136308,-0.0678727514136308,-0.0678727514136308,-0.02245582746768137,-0.02245582746768137,-0.02245582746768137
2014-01-30,0.015567353067353018,0.015567353067353018,0.015567353067353018,0.004599791532281632,0.004599791532281632,0.004599791532281632
2014-01-31,-0.07963613744506204,-0.07963613744506204,-0.07963613744506204,-0.023468087657797627,-0.023468087657797627,-0.023468087657797627
2014-02-03,-0.07197309470931512,-0.07197309470931512,-0.07197309470931512,-0.018893711675820605,-0.018893711675820605,-0.018893711675820605
2014-02-04,0.019581186058298283,0.019581186058298283,0.019581186058298283,0.004785455233410618,0.004785455233410618,0.004785455233410618
2014-02-05,-0.03680838675433651,-0.03680838675433651,-0.03680838675433651,-0.008922921869354306,-0.008922921869354306,-0.008922921869354306
2014-02-06,0.09963473524374522,0.09963473524374522,0.09963473524374522,0.024090770102112132,0.024090770102112132,0.024090770102112132
2014-02-07,0.05911576709769484,0.05911576709769484,0.05911576709769484,0.012236298295320474,0.012236298295320474,0.012236298295320474
2014-02-10,0.0014436234263820451,0.0014436234263820451,0.0014436234263820451,0.0002798031687596483,0.0002798031687596483,0.0002798031687596483
2014-02-11,0.0366436925647452,0.0366436925647452,0.0366436925647452,0.007226449123092631,0.007226449123092631,0.007226449123092631
2014-02-12,0.021317980744210208,0.021317980744210208,0.021317980744210208,0.004161345146159779,0.004161345146159779,0.004161345146159779
2014-02-13,0.008178550652372607,0.008178550652372607,0.008178550652372607,0.0016037825283421257,0.0016037825283421257,0.0016037825283421257
2014-02-14,0.014937102965086102,0.014937102965086102,0.014937102965086102,0.0029843112305284925,0.0029843112305284925,0.0029843112305284925
2014-02-18,0.013382716679714579,0.013382716679714579,0.013382716679714579,0.0026658900583352444,0.0026658900583352444,0.0026658900583352444
2014-02-19,-0.06867667356797802,-0.06867667356797802,-0.06867667356797802,-0.013648446763923983,-0.013648446763923983,-0.013648446763923983
