Date,A,AAPL,ABBV,ABNB,ABT,ACGL,ACN,ADBE,ADI,ADM,ADP,ADSK,AEE,AEP,AES,AFL,AIG,AIZ,AJG,AKAM,ALB,ALGN,ALL,ALLE,AMAT,AMCR,AMD,AME,AMGN,AMP,AMT,AMZN,ANET,AON,AOS,APA,APD,APH,APO,APP,APTV,ARE,ARES,ATO,AVB,AVGO,AVY,AWK,AXON,AXP,AZO,BA,BAC,BALL,BAX,BBY,BDX,BG,BIIB,BK,BKNG,BKR,BLDR,BLK,BMY,BR,BRO,BSX,BX,BXP,CAH,CARR,CASY,CAT,CBOE,CBRE,CCL,CDNS,CDW,CF,CHRW,CNC,CNP,COF,COR,CPB,CPT,CRL,CVNA,GOOG,GOOGL,LNT,MMM,MO,SCHW,T,TECH,XYZ
2022-06-01,119.51901245117188,145.9178466796875,127.28404235839844,116.72000122070312,107.0284194946289,44.47352600097656,280.6064758300781,418.1600036621094,154.49142456054688,77.40725708007812,200.7992401123047,207.3800048828125,83.67622375488281,88.78502655029297,18.701129913330078,55.003150939941406,52.86946105957031,166.9980926513672,154.2949676513672,101.12999725341797,228.06288146972656,265.1700134277344,122.52018737792969,105.92948150634766,110.72264099121094,56.23119354248047,101.22000122070312,117.29669189453125,225.36314392089844,256.15478515625,223.57684326171875,121.68399810791016,25.417499542236328,263.7060241699219,56.353485107421875,41.868202209472656,219.78587341308594,33.39190673828125,53.95291519165039,38.310001373291016,107.5199966430664,135.11611938476562,61.603729248046875,106.1668930053711,179.80270385742188,53.38294982910156,161.7764434814453,139.9269256591797,99.3499984741211,157.64109802246094,2035.1099853515625,130.64999389648438,33.09872817993164,67.6070556640625,68.04947662353516,65.94335174560547,184.27511596679688,102.55145263671875,200.0,40.964786529541016,87.90070343017578,34.22919845581055,63.810001373291016,598.0645141601562,63.28071594238281,135.01193237304688,56.54948425292969,39.91999816894531,102.5128173828125,86.37487030029297,51.210758209228516,36.86306381225586,202.94297790527344,203.44772338867188,107.7206802368164,79.58999633789062,13.408021926879883,153.22000122070312,162.97511291503906,87.90900421142578,99.08014678955078,81.20999908447266,29.10651397705078,116.8241195678711,144.76771545410156,40.24808883666992,123.70864868164062,229.69000244140625,26.489999771118164,113.20757293701172,112.95840454101562,55.676109313964844,106.6647720336914,39.37324142456055,65.98259735107422,16.998388290405273,88.42048645019531,81.91000366210938
2022-06-02,125.35466003417969,148.37091064453125,127.92041015625,121.26000213623047,109.28840637207031,45.13915252685547,288.094970703125,441.2799987792969,158.6825714111328,79.73831939697266,204.8185577392578,214.08999633789062,83.44568634033203,88.96775817871094,18.923358917236328,54.89280319213867,53.17110061645508,168.59092712402344,158.5091552734375,102.73999786376953,238.67201232910156,284.8699951171875,122.79478454589844,108.07951354980469,113.4989242553711,57.339622497558594,108.58999633789062,120.00436401367188,220.79222106933594,261.0517272949219,232.2522430419922,125.51100158691406,26.53499984741211,271.5414733886719,57.024810791015625,41.73632049560547,228.2158966064453,34.69327163696289,54.66269302368164,40.95000076293945,110.88999938964844,137.45863342285156,63.861839294433594,106.32191467285156,181.01541137695312,53.67331314086914,165.91732788085938,142.81907653808594,105.11000061035156,160.8555450439453,2061.300048828125,140.5,33.31660842895508,68.7833480834961,68.12287139892578,66.91505432128906,185.9463653564453,103.54010772705078,198.50999450683594,41.70064163208008,93.15418243408203,33.77170944213867,65.87000274658203,621.5883178710938,63.373592376708984,137.7172088623047,58.109195709228516,40.66999816894531,107.47553253173828,87.09353637695312,50.35153579711914,37.9422607421875,206.56607055664062,205.72003173828125,110.71024322509766,82.48999786376953,13.995306968688965,161.41000366210938,167.6584930419922,89.74983215332031,98.33057403564453,82.55999755859375,29.142820358276367,118.1423110961914,143.03060913085938,39.17765426635742,124.65656280517578,245.25,30.079999923706055,116.78718566894531,116.65831756591797,54.98005294799805,107.9468994140625,39.42420196533203,67.97433471679688,16.97435760498047,91.87428283691406,87.44000244140625
2022-06-03,124.7623519897461,142.650390625,128.28651428222656,119.83000183105469,108.41419219970703,44.42597961425781,286.52587890625,429.760009765625,154.93209838867188,78.51473999023438,202.04441833496094,208.3699951171875,82.7363510131836,88.70672607421875,19.03447151184082,54.09272766113281,52.36672592163086,169.02195739746094,156.4261932373047,100.83999633789062,238.16859436035156,273.6000061035156,120.79930114746094,105.55064392089844,111.206298828125,57.08381652832031,106.30000305175781,119.22517395019531,220.943359375,257.0167541503906,236.12074279785156,122.3499984741211,25.792499542236328,261.7471618652344,56.7264404296875,42.466060638427734,227.6924285888672,34.1630859375,53.96225357055664,39.43000030517578,106.27999877929688,134.7532196044922,64.67333984375,105.8750991821289,177.59381103515625,52.424400329589844,165.74913024902344,142.9019775390625,103.08999633789062,158.65870666503906,2058.0400390625,139.25,32.8536262512207,69.81729888916016,66.54502868652344,66.19862365722656,184.9641571044922,101.55378723144531,200.6199951171875,40.91095733642578,91.72134399414062,34.604339599609375,65.80000305175781,612.58740234375,63.45800018310547,136.4671630859375,57.2611083984375,39.90999984741211,107.15764617919922,84.97747802734375,49.723304748535156,37.478389739990234,207.28089904785156,208.43177795410156,109.23463439941406,79.9000015258789,13.447837829589844,158.55999755859375,167.1444091796875,88.23115539550781,98.7419204711914,81.97000122070312,28.7524356842041,115.9733657836914,141.89183044433594,39.16053009033203,123.70864868164062,242.97999572753906,26.520000457763672,113.631103515625,113.60208129882812,54.724544525146484,106.3369369506836,39.18394088745117,66.4568099975586,16.742048263549805,89.19428253173828,83.0999984741211
2022-06-06,123.92728424072266,143.3960723876953,127.72863006591797,122.0199966430664,108.27465057373047,44.78731918334961,286.3191833496094,429.4599914550781,154.960205078125,78.9613037109375,200.9732208251953,208.60000610351562,82.59447479248047,88.80243682861328,19.41054344177246,54.40540313720703,53.92063522338867,171.6361541748047,156.22366333007812,100.6500015258789,244.84564208984375,269.010009765625,121.14713287353516,106.15680694580078,111.24498748779297,57.5101318359375,105.6500015258789,119.24464416503906,218.2666473388672,259.79193115234375,236.67843627929688,124.79000091552734,25.877500534057617,264.97296142578125,57.686798095703125,42.68586730957031,232.36778259277344,34.34142303466797,55.26041030883789,42.560001373291016,109.88999938964844,134.0933380126953,64.71745300292969,106.46782684326172,173.93829345703125,52.22989273071289,168.26356506347656,142.85592651367188,102.68000030517578,158.83944702148438,2099.06005859375,139.24000549316406,32.81731414794922,69.97859191894531,66.50831604003906,65.2763442993164,189.6406707763672,100.57411193847656,197.11000061035156,41.234004974365234,92.1701431274414,34.47623825073242,66.56999969482422,615.870361328125,63.52554702758789,135.5996551513672,57.43656921386719,39.380001068115234,104.90586853027344,84.0751724243164,49.64939880371094,37.45945358276367,203.0115203857422,209.1143798828125,110.09701538085938,80.7300033569336,13.54737663269043,160.2899932861328,167.27764892578125,86.80451202392578,99.94853210449219,83.23999786376953,28.634414672851562,117.49723815917969,141.75669860839844,39.314674377441406,120.50305938720703,245.02000427246094,24.8799991607666,116.05766296386719,115.86289978027344,55.0945930480957,106.51177215576172,39.01649475097656,64.55046081542969,16.774093627929688,89.2679672241211,83.37999725341797
2022-06-07,125.16044616699219,145.9178466796875,130.0037384033203,122.9000015258789,108.70248413085938,45.09160614013672,288.0104064941406,433.4200134277344,156.535400390625,79.95266723632812,203.50926208496094,207.1699981689453,83.62957763671875,89.12438201904297,19.393449783325195,54.83761978149414,54.304542541503906,173.88491821289062,157.72802734375,101.7699966430664,244.9406280517578,273.510009765625,121.32102966308594,107.36915588378906,111.89311218261719,57.46751403808594,105.27999877929688,120.45240020751953,219.12924194335938,262.4251403808594,235.60726928710938,123.0,26.075000762939453,263.73529052734375,57.621543884277344,45.18283462524414,235.38241577148438,34.50529861450195,55.176361083984375,43.5,109.66000366210938,135.53680419921875,64.54983520507812,107.07874298095703,177.446533203125,53.32432174682617,169.76849365234375,144.4677734375,104.06999969482422,160.4276123046875,2119.97998046875,140.82000732421875,32.998878479003906,70.35801696777344,66.58173370361328,64.51874542236328,189.05429077148438,101.39199829101562,201.0800018310547,41.583980560302734,91.36244201660156,34.457942962646484,67.66000366210938,619.764404296875,64.65675354003906,137.81048583984375,57.758270263671875,39.58000183105469,105.81541442871094,85.79195404052734,49.80645751953125,37.857051849365234,201.96377563476562,212.35914611816406,108.88967895507812,80.66999816894531,13.716594696044922,162.27000427246094,169.53370666503906,85.0465087890625,97.89178466796875,83.3499984741211,29.11558723449707,119.8812026977539,144.33343505859375,39.90554428100586,122.90731811523438,247.2100067138672,25.40999984741211,116.27488708496094,116.18919372558594,55.658485412597656,106.99258422851562,39.3222770690918,64.00984954833984,16.934303283691406,89.90666961669922,84.5999984741211
2022-06-08,123.16021728515625,145.1819305419922,130.09963989257812,123.7699966430664,106.66571044921875,44.51156234741211,284.3554382324219,428.8399963378906,154.7164306640625,79.13992309570312,201.41265869140625,203.72999572753906,82.39816284179688,87.47118377685547,18.991735458374023,54.00076675415039,52.7780647277832,170.98963928222656,155.4329071044922,100.76000213623047,240.88497924804688,273.1300048828125,119.96633911132812,104.6224136352539,108.78793334960938,56.913291931152344,101.9000015258789,118.58235168457031,218.30223083496094,257.783935546875,234.11123657226562,121.18000030517578,25.762500762939453,260.012451171875,56.959529876708984,44.989410400390625,227.79173278808594,33.979923248291016,53.53264617919922,43.75,109.7699966430664,128.7401885986328,63.9588623046875,105.06353759765625,173.66976928710938,52.61425018310547,167.12318420410156,141.47434997558594,102.87999725341797,157.83131408691406,2092.35009765625,139.6300048828125,32.58127975463867,68.94461059570312,66.82940673828125,63.505897521972656,187.43624877929688,101.14036560058594,206.72999572753906,40.686614990234375,92.11125183105469,34.30240249633789,65.5199966430664,604.0789794921875,64.3106460571289,135.7209014892578,56.96865463256836,39.11000061035156,102.78656768798828,82.35836029052734,49.47385025024414,37.2890625,193.816650390625,214.88392639160156,108.7459487915039,78.3499984741211,12.870506286621094,159.92999267578125,165.95452880859375,82.69023895263672,94.82039642333984,82.5999984741211,28.425600051879883,117.02045440673828,141.3031768798828,40.5135498046875,120.08946228027344,236.89999389648438,25.200000762939453,116.28333282470703,116.23333740234375,53.85225296020508,105.936279296875,36.03145980834961,62.34061050415039,16.862205505371094,89.52590942382812,84.75
2022-06-09,120.53853607177734,139.96182250976562,126.76976013183594,115.72000122070312,104.82424926757812,43.56066131591797,277.5810241699219,426.4200134277344,151.52850341796875,76.79100799560547,198.4229736328125,195.05999755859375,80.25655364990234,85.4960708618164,18.41907501220703,52.81443405151367,51.07789993286133,167.4947052001953,151.36338806152344,99.81999969482422,229.99771118164062,262.54998779296875,117.03720092773438,102.7944107055664,103.73836517333984,56.145938873291016,98.80000305175781,115.93806457519531,214.98513793945312,251.66519165039062,230.34011840820312,116.1500015258789,24.602500915527344,252.51805114746094,56.69847106933594,43.99589920043945,228.91090393066406,33.324424743652344,52.916259765625,40.29999923706055,107.22000122070312,124.11284637451172,62.159446716308594,102.99365997314453,168.80157470703125,51.76365280151367,162.59901428222656,138.67433166503906,101.04000091552734,153.09524536132812,2101.14990234375,133.72999572753906,31.328502655029297,66.80075073242188,66.07717895507812,61.70250701904297,182.6703338623047,99.03721618652344,202.22000122070312,39.52003479003906,89.44271850585938,33.01227951049805,65.16999816894531,601.7445068359375,64.14179229736328,132.92234802246094,55.408939361572266,37.970001220703125,100.53479766845703,78.70915985107422,48.365203857421875,36.77785873413086,189.67457580566406,209.1517791748047,108.8705062866211,75.16000366210938,11.676027297973633,155.80999755859375,165.24063110351562,81.81584930419922,93.34868621826172,80.0199966430664,27.79008674621582,111.57003784179688,138.9291229248047,40.24808883666992,116.25479125976562,225.7100067138672,23.1299991607666,113.98220825195312,113.8941650390625,52.53943634033203,105.03297424316406,35.42717742919922,60.936927795410156,16.726028442382812,87.31263732910156,76.58000183105469
2022-06-10,117.07211303710938,134.55526733398438,124.8259048461914,108.91000366210938,101.95972442626953,43.00914001464844,268.73016357421875,393.8399963378906,147.1310577392578,75.62994384765625,194.66978454589844,187.0800018310547,79.63191986083984,85.4960708618164,17.684024810791016,51.15910339355469,48.83843994140625,162.9409637451172,147.5445556640625,97.44000244140625,225.32699584960938,257.05999755859375,114.04399108886719,101.45892333984375,98.55339813232422,54.39802551269531,94.81999969482422,112.6595687866211,213.4377899169922,238.291015625,222.20474243164062,109.6500015258789,23.739999771118164,247.18724060058594,54.13440704345703,42.91446304321289,224.0189666748047,32.55807113647461,50.85227966308594,36.11000061035156,101.31999969482422,120.6650161743164,57.99607467651367,102.10002899169922,168.42913818359375,50.372352600097656,157.8691864013672,136.56509399414062,96.51000213623047,146.85653686523438,2064.4599609375,127.0,30.112035751342773,64.96045684814453,67.07709503173828,59.7838134765625,183.37637329101562,96.13410949707031,197.5,38.398319244384766,82.65432739257812,32.23455047607422,60.16999816894531,563.27880859375,63.39045715332031,130.68350219726562,54.34638595581055,37.22999954223633,95.04225158691406,77.39163208007812,49.39070129394531,35.3484001159668,187.01109313964844,201.21287536621094,105.18143463134766,73.3499984741211,10.999156951904297,149.11000061035156,159.2912139892578,80.73896026611328,92.99217224121094,79.51000213623047,27.345232009887695,105.25015258789062,139.4020233154297,40.188140869140625,114.77264404296875,219.5,22.010000228881836,110.5201416015625,110.25028228759766,52.266300201416016,100.27595520019531,35.63103103637695,59.01160430908203,16.57383155822754,82.1810531616211,71.87000274658203
2022-06-13,112.90657043457031,129.40383911132812,121.53092193603516,98.93000030517578,98.5,41.83002853393555,259.7947082519531,371.6499938964844,138.5518798828125,73.24529266357422,188.35928344726562,173.10000610351562,76.3659896850586,80.92803192138672,16.547258377075195,49.420997619628906,47.1931266784668,161.80722045898438,146.1752166748047,91.05999755859375,211.3909454345703,244.00999450683594,112.68011474609375,97.67031860351562,93.17493438720703,52.394344329833984,86.98999786376953,109.00051879882812,210.55654907226562,227.70156860351562,212.4847412109375,103.66999816894531,23.022499084472656,246.6902313232422,52.297607421875,40.06581497192383,219.0457763671875,31.435049057006836,46.771018981933594,33.83000183105469,95.23999786376953,112.76310729980469,51.945072174072266,97.57726287841797,161.7765350341797,48.17140579223633,150.6809539794922,129.55584716796875,89.80999755859375,139.12474060058594,2026.6600341796875,115.86000061035156,29.068058013916016,63.9549446105957,65.6551742553711,57.8916015625,177.8750457763672,92.07160186767578,192.16000366210938,37.21380615234375,77.72087097167969,30.468650817871094,55.470001220703125,545.9974975585938,62.11575698852539,126.07518005371094,53.11811065673828,36.40999984741211,86.11463165283203,72.83214569091797,47.57065963745117,34.543731689453125,182.06602478027344,193.45162963867188,103.98370361328125,70.0,9.864401817321777,141.66000366210938,153.14195251464844,79.51481628417969,91.70329284667969,75.69999694824219,26.001575469970703,100.04283142089844,136.57440185546875,39.2718620300293,109.00772857666016,210.67999267578125,21.030000686645508,106.00619506835938,105.5203628540039,50.556976318359375,99.34349060058594,34.3350944519043,57.133705139160156,15.828848838806152,79.8302230834961,62.7599983215332
2022-06-14,112.6444091796875,130.26730346679688,119.96187591552734,98.87000274658203,95.73779296875,42.36252975463867,258.4980773925781,370.82000732421875,137.9893035888672,73.83474731445312,187.77972412109375,171.58999633789062,74.33146667480469,78.69187927246094,16.162630081176758,49.393402099609375,47.54961395263672,164.91796875,147.76638793945312,89.30000305175781,212.4468536376953,238.0800018310547,111.6640625,95.91808319091797,93.46514129638672,51.54170608520508,86.98999786376953,108.63948822021484,209.60494995117188,230.23056030273438,207.5805206298828,102.30999755859375,22.982500076293945,244.74111938476562,51.878028869628906,40.44386672973633,215.91383361816406,31.5844669342041,46.09859848022461,32.349998474121094,94.91999816894531,111.65782165527344,52.121490478515625,96.23683166503906,160.41653442382812,48.408721923828125,150.57818603515625,122.93345642089844,87.51000213623047,137.51754760742188,2033.5799560546875,122.16000366210938,28.559682846069336,63.082218170166016,61.90319061279297,58.84186935424805,173.80783081054688,93.78828430175781,194.17999267578125,36.4330940246582,76.62887573242188,30.130117416381836,55.099998474121094,539.1670532226562,61.51637268066406,125.9908447265625,53.2838249206543,35.2400016784668,84.26024627685547,72.37698364257812,47.21958923339844,34.023067474365234,182.2716522216797,193.27394104003906,103.02550506591797,70.58000183105469,9.4761962890625,143.38999938964844,154.68402099609375,85.828857421875,97.21536254882812,76.2300033569336,25.05738067626953,99.64081573486328,136.27523803710938,38.91218948364258,108.57686614990234,209.5,20.920000076293945,106.32109832763672,105.84072875976562,48.99745178222656,98.52757263183594,34.357364654541016,57.958839416503906,15.580520629882812,79.63371276855469,60.29999923706055
2022-06-15,113.091064453125,132.88719177246094,120.37158203125,101.47000122070312,97.46765899658203,41.83002853393555,264.20135498046875,376.9200134277344,140.7178192138672,73.48641967773438,190.5577850341797,176.7100067138672,74.29574584960938,78.87460327148438,16.709651947021484,49.871612548828125,47.871517181396484,162.32252502441406,147.30349731445312,91.04000091552734,204.598876953125,243.77999877929688,111.37115478515625,95.75641632080078,94.239013671875,51.5843391418457,89.30000305175781,109.55670166015625,209.49827575683594,233.46041870117188,213.6975555419922,107.66999816894531,23.217500686645508,246.6902313232422,52.2509880065918,40.118560791015625,215.97698974609375,31.86883544921875,47.209964752197266,34.06999969482422,95.45999908447266,111.95478057861328,52.28191375732422,96.73834991455078,162.48681640625,49.01735305786133,150.58755493164062,124.36107635498047,90.87999725341797,139.05816650390625,2013.81005859375,133.72000122070312,29.095291137695312,62.86403274536133,62.22427749633789,59.81715774536133,174.1535186767578,93.40179443359375,197.25999450683594,37.57273864746094,77.48213958740234,29.041290283203125,55.459999084472656,547.0735473632812,61.64298629760742,129.2994842529297,53.55677795410156,36.029998779296875,85.47885131835938,73.4948959350586,47.1549186706543,34.808799743652344,182.69276428222656,192.62875366210938,105.13352966308594,71.4000015258789,9.794723510742188,147.72000122070312,155.9691162109375,84.74276733398438,94.28108215332031,77.45999908447266,25.529478073120117,101.12728881835938,137.33677673339844,38.800865173339844,110.77425384521484,212.88999938964844,24.43000030517578,109.49159240722656,108.86474609375,49.11198806762695,97.85738372802734,33.89718246459961,58.33821105957031,15.572511672973633,81.22549438476562,62.90999984741211
2022-06-16,111.6248550415039,127.61800384521484,121.29553985595703,93.26000213623047,94.92866516113281,40.15644454956055,254.53305053710938,365.0799865722656,134.5107421875,70.58377075195312,183.92532348632812,164.30999755859375,73.17142486572266,77.60423278808594,16.188274383544922,48.749656677246094,45.95849609375,158.42471313476562,143.7353973388672,87.45999908447266,192.31800842285156,229.82000732421875,109.41230010986328,91.64808654785156,86.6646957397461,49.92169952392578,82.05000305175781,105.60493469238281,205.16741943359375,223.1551513671875,208.5414276123047,103.66000366210938,22.604999542236328,242.17800903320312,49.96663284301758,36.71600341796875,212.1952362060547,30.12886619567871,43.68906021118164,30.6299991607666,86.16000366210938,107.67388153076172,47.8701286315918,95.36144256591797,161.4559783935547,46.269195556640625,143.30589294433594,120.54791259765625,85.12000274658203,130.76528930664062,2001.1600341796875,133.36000061035156,28.913728713989258,60.05617141723633,59.89418411254883,57.08304977416992,172.645751953125,90.09427642822266,191.52999877929688,36.98048782348633,72.49530029296875,27.348588943481445,50.47999954223633,534.1879272460938,61.30531692504883,125.74713134765625,51.938575744628906,35.5099983215332,79.19155883789062,70.70809936523438,46.63753890991211,32.7356071472168,180.01950073242188,182.14634704589844,104.3190689086914,68.1500015258789,8.709738731384277,141.0800018310547,148.4395294189453,83.39895629882812,92.40715789794922,76.63999938964844,24.912120819091797,95.46183013916016,136.0339813232422,38.689544677734375,109.9383773803711,205.11000061035156,21.399999618530273,105.76764678955078,105.164306640625,48.43355178833008,95.38780975341797,33.681941986083984,57.721736907958984,15.188004493713379,79.26278686523438,57.5099983215332
2022-06-17,109.44013977050781,129.08985900878906,120.5372085571289,99.48999786376953,95.3564682006836,41.26899719238281,258.74237060546875,360.7900085449219,135.60777282714844,69.04759979248047,184.23809814453125,167.77000427246094,72.62709045410156,76.92557525634766,16.453237533569336,48.78645324707031,47.328880310058594,159.1461944580078,144.3718719482422,89.52999877929688,201.70700073242188,234.47000122070312,110.35511016845703,90.98237609863281,86.8968734741211,49.96434020996094,81.56999969482422,104.5413589477539,208.73345947265625,222.68148803710938,210.3135986328125,106.22000122070312,22.735000610351562,245.24786376953125,49.51908493041992,34.48279571533203,212.98045349121094,30.414154052734375,45.06193542480469,33.5,86.83999633789062,108.6966781616211,48.59206008911133,94.3857650756836,165.44068908691406,46.40599822998047,144.80145263671875,121.43211364746094,87.61000061035156,137.11810302734375,1992.550048828125,136.8000030517578,28.97727394104004,61.573951721191406,58.55485534667969,58.77519989013672,173.07972717285156,87.72148132324219,201.74000549316406,36.90869903564453,74.87602996826172,27.42178726196289,50.47999954223633,530.9869384765625,62.27614212036133,125.04418182373047,52.15303421020508,36.0099983215332,79.69489288330078,72.12944793701172,46.84079360961914,32.57468032836914,177.96310424804688,180.13592529296875,104.58736419677734,70.16000366210938,9.555828094482422,143.08999633789062,148.6870574951172,80.01181030273438,90.49667358398438,76.31999969482422,24.875804901123047,100.27652740478516,135.76373291015625,38.86937713623047,110.80010223388672,204.1300048828125,24.270000457763672,106.98714447021484,106.26521301269531,48.239707946777344,94.58650207519531,33.6299934387207,56.89658737182617,15.524444580078125,80.36327362060547,58.5099983215332
2022-06-21,110.57618713378906,133.31890869140625,125.06123352050781,102.2699966430664,97.10494995117188,41.58279037475586,265.6483459472656,362.989990234375,139.09571838378906,70.91423797607422,190.27264404296875,166.8800048828125,73.5729751586914,78.2655029296875,17.00025177001953,49.82563018798828,47.9634895324707,160.86085510253906,149.67578125,90.6500015258789,205.7879638671875,230.30999755859375,111.49015808105469,90.42130279541016,92.06248474121094,50.81696319580078,83.79000091552734,105.66349029541016,212.0149688720703,229.7853546142578,219.8243408203125,108.68000030517578,23.457500457763672,248.27874755859375,49.31395721435547,35.4763069152832,217.52943420410156,30.660751342773438,46.55622100830078,35.040000915527344,90.69000244140625,108.564697265625,49.982444763183594,96.17301177978516,165.79579162597656,47.271148681640625,145.2127685546875,123.82688903808594,84.44000244140625,137.66966247558594,2032.1199951171875,136.75,29.821535110473633,62.1241340637207,58.72915267944336,58.74185562133789,173.9622802734375,88.71914672851562,206.88999938964844,37.9765625,76.07051086425781,27.8884220123291,50.900001525878906,560.4243774414062,64.55547332763672,126.27201843261719,53.4885368347168,36.29999923706055,80.560302734375,71.86593627929688,47.57065963745117,33.14268112182617,180.4209442138672,183.62380981445312,105.10479736328125,71.04000091552734,9.525965690612793,148.13999938964844,152.14242553710938,83.5093994140625,92.55340576171875,80.86000061035156,25.193561553955078,99.52860260009766,138.25357055664062,40.24808883666992,112.34257507324219,208.5800018310547,24.90999984741211,111.10285186767578,110.62965393066406,48.6538200378418,94.7103271484375,33.91945266723633,59.163352966308594,15.989057540893555,80.89141082763672,60.52000045776367
2022-06-22,110.49851989746094,132.8086700439453,128.62648010253906,99.52999877929688,98.06289672851562,41.373592376708984,269.0965576171875,365.3299865722656,138.43939208984375,69.15478515625,190.78782653808594,169.14999389648438,74.3136215209961,78.57874298095703,17.30794906616211,49.623313903808594,47.25529479980469,160.41110229492188,151.70089721679688,90.38999938964844,205.70237731933594,235.08999633789062,111.73729705810547,90.77316284179688,90.8726577758789,50.56117630004883,83.75,105.87813568115234,213.55340576171875,228.37408447265625,224.41937255859375,108.94999694824219,23.260000228881836,250.51048278808594,49.472476959228516,32.97053909301758,217.5204620361328,30.63174057006836,46.873756408691406,35.959999084472656,90.95999908447266,110.0246810913086,50.23199462890625,96.34626007080078,166.22024536132812,46.551448822021484,145.53988647460938,126.1939926147461,86.36000061035156,137.3178253173828,2071.6201171875,137.16000366210938,29.59458351135254,62.095680236816406,59.3988151550293,58.25004196166992,174.5065155029297,83.64098358154297,207.0,37.89579391479492,74.20731353759766,27.01004409790039,50.02000045776367,555.627685546875,64.62300109863281,127.13435363769531,54.092933654785156,37.029998779296875,80.58678436279297,71.14728546142578,48.58694076538086,33.06660842895508,182.84939575195312,175.63815307617188,104.80774688720703,71.12999725341797,9.575736045837402,145.9600067138672,151.95208740234375,81.530517578125,91.31937408447266,81.87000274658203,25.238956451416016,98.75264739990234,139.95208740234375,40.2224006652832,113.65240478515625,209.82000732421875,25.139999389648438,111.12168884277344,110.57361602783203,48.91814422607422,94.99443054199219,30.80213737487793,59.220252990722656,16.277435302734375,80.98968505859375,60.650001525878906
2022-06-23,115.15926361083984,135.6738739013672,130.27394104003906,95.72000122070312,98.77899932861328,41.44015884399414,268.56097412109375,376.6400146484375,136.4609832763672,64.08181762695312,193.7130889892578,183.41000366210938,76.12505340576172,80.40599060058594,17.69257354736328,49.338218688964844,45.61819076538086,158.64019775390625,154.33352661132812,91.87000274658203,203.21002197265625,251.1199951171875,111.49929809570312,92.0665283203125,90.23420715332031,50.90222930908203,82.43000030517578,106.31723022460938,216.17681884765625,226.90589904785156,230.0296173095703,112.44000244140625,23.84000015258789,257.2738952636719,50.470130920410156,31.836349487304688,218.4771728515625,30.960540771484375,46.64027786254883,38.13999938964844,92.13999938964844,113.78590393066406,51.3549919128418,97.60462188720703,170.20489501953125,46.59648132324219,145.34359741210938,133.1664276123047,91.02999877929688,134.71200561523438,2108.639892578125,133.97000122070312,29.122528076171875,62.34231185913086,59.701541900634766,59.42538070678711,178.38250732421875,78.54487609863281,211.3800048828125,37.68940734863281,72.05630493164062,26.223169326782227,51.119998931884766,569.6988525390625,65.58539581298828,130.01181030273438,55.84761047363281,36.939998626708984,82.43236541748047,71.86593627929688,48.98420333862305,33.10464096069336,185.10162353515625,167.07266235351562,107.65359497070312,71.7699966430664,9.605597496032715,151.05999755859375,150.5147247314453,74.18559265136719,91.67586517333984,83.63999938964844,25.647499084472656,97.42510986328125,139.54678344726562,40.59062194824219,115.99628448486328,220.5800018310547,28.639999389648438,111.76689910888672,111.32191467285156,49.80804443359375,94.81230926513672,31.551767349243164,58.831390380859375,16.509748458862305,84.82176208496094,67.2699966430664
2022-06-24,117.77122497558594,139.00018310546875,132.7931365966797,103.51000213623047,101.79232025146484,42.65730667114258,281.2829895019531,387.7200012207031,140.3520965576172,66.55577850341797,201.26548767089844,192.47999572753906,78.44512176513672,81.44139862060547,18.30796241760254,51.306243896484375,48.533714294433594,161.96649169921875,159.35780334472656,94.45999908447266,213.835693359375,258.75,116.3964614868164,94.7198257446289,94.18098449707031,52.90592575073242,87.08000183105469,110.74710083007812,218.20440673828125,236.12197875976562,233.0039520263672,116.45999908447266,24.954999923706055,264.82672119140625,52.04586410522461,32.047367095947266,227.5209503173828,31.840564727783203,48.56416702270508,39.630001068115234,97.08999633789062,118.38849639892578,53.41383361816406,99.6106948852539,169.0441436767578,47.77035903930664,154.56019592285156,136.6295623779297,96.16000366210938,138.99159240722656,2158.909912109375,141.52999877929688,29.33132553100586,67.91061401367188,61.26103973388672,62.259517669677734,184.5457763671875,79.44367218017578,211.92999267578125,39.125186920166016,75.82547760009766,26.049320220947266,52.79999923706055,590.7373657226562,66.6574935913086,136.46041870117188,57.57305145263672,38.02000045776367,87.30675506591797,73.46295928955078,50.30535125732422,34.51172637939453,187.54969787597656,173.4499969482422,110.13533782958984,73.12999725341797,10.800076484680176,157.6199951171875,156.4355010986328,76.68912506103516,94.93921661376953,82.94999694824219,26.192224502563477,102.92227935791016,143.27188110351562,41.48121643066406,116.4271240234375,226.32000732421875,31.520000457763672,117.57273864746094,117.0079345703125,50.504119873046875,97.85738372802734,32.21234130859375,61.107635498046875,16.814146041870117,86.654296875,71.0
