Date,BTAL,DBMF,KMLM,MNA,MTUM,QAI,QUAL,SIZE,SPY,USMV,VLUE
2015-12-04,17.4863338470459,,,26.692020416259766,65.78584289550781,24.560049057006836,56.77859878540039,54.6447868347168,176.12887573242188,34.77949523925781,49.119808197021484
2015-12-07,17.4863338470459,,,26.6155948638916,65.51188659667969,24.543033599853516,56.487648010253906,55.40314483642578,175.061767578125,34.721805572509766,48.73678207397461
2015-12-08,17.85930633544922,,,26.62514877319336,65.58258056640625,24.483484268188477,56.16245651245117,55.007102966308594,173.88548278808594,34.64762496948242,48.169891357421875
2015-12-09,17.824609756469727,,,26.606040954589844,64.66349792480469,24.4494571685791,55.65757369995117,54.55209732055664,172.53274536132812,34.35092544555664,47.855804443359375
2015-12-10,17.711851119995117,,,26.6155948638916,64.71653747558594,24.466466903686523,55.8287239074707,54.703765869140625,172.97802734375,34.33445358276367,48.476322174072266
2015-12-11,17.998085021972656,,,26.6155948638916,63.60300827026367,24.43244171142578,54.716251373291016,53.692596435546875,169.6255340576172,33.9223747253418,47.219974517822266
2015-12-14,18.084823608398438,,,26.67291259765625,64.26582336425781,24.28782081604004,55.084228515625,53.7263069152832,170.48255920410156,34.16136932373047,46.9978141784668
2015-12-15,18.01543426513672,,,26.67291259765625,64.64581298828125,24.245285034179688,55.589111328125,54.30772018432617,172.2722625732422,34.44982147216797,47.832820892333984
2015-12-16,17.920019149780273,,,26.758893966674805,65.66214752197266,24.347370147705078,56.29081726074219,55.04083251953125,174.7929229736328,34.94432830810547,48.50696563720703
2015-12-17,18.1021728515625,,,26.720678329467773,64.91094207763672,24.321849822998047,55.503536224365234,54.29087829589844,172.12942504882812,34.58992385864258,47.6872673034668
2015-12-18,18.17156219482422,,,26.6155948638916,63.92115020751953,24.270809173583984,54.476646423339844,53.776859283447266,169.06292724609375,34.095436096191406,47.128055572509766
2015-12-21,18.1021728515625,,,26.68246841430664,64.48672485351562,24.321849822998047,54.95586395263672,53.760009765625,170.4575653076172,34.32619857788086,47.33489227294922
2015-12-22,18.1021728515625,,,26.825767517089844,64.85794067382812,24.3643856048584,55.41796875,53.94540786743164,172.00430297851562,34.58992385864258,47.840492248535156
2015-12-23,17.85063362121582,,,26.921300888061523,65.24677276611328,24.381399154663086,56.059783935546875,54.981834411621094,174.13433837890625,34.91959762573242,48.59120559692383
2015-12-24,17.85063362121582,,,26.854427337646484,65.08901977539062,24.40692138671875,55.99961853027344,55.312442779541016,173.84690856933594,34.88892364501953,48.602027893066406
2015-12-28,17.92869758605957,,,26.854427337646484,65.2574234008789,24.415430068969727,55.86214065551758,54.9564094543457,173.44964599609375,34.905494689941406,48.146934509277344
2015-12-29,17.902673721313477,,,27.013444900512695,66.04610443115234,24.396625518798828,56.45503234863281,55.48198699951172,175.3007049560547,35.19575500488281,48.7458381652832
2015-12-30,17.93737030029297,,,27.051992416381836,65.69161987304688,24.3453311920166,56.07696533203125,55.34634780883789,174.05821228027344,35.04648208618164,48.321353912353516
2015-12-31,17.93737030029297,,,27.051992416381836,64.9472427368164,24.328235626220703,55.48405075073242,55.34634780883789,172.31703186035156,34.681575775146484,48.03581237792969
2016-01-04,17.998085021972656,,,27.12908935546875,63.635711669921875,24.251298904418945,54.667720794677734,53.57465744018555,169.9081573486328,34.25035095214844,47.217708587646484
2016-01-05,18.16288948059082,,,27.11945343017578,63.93703079223633,24.22565460205078,54.813804626464844,53.57465744018555,170.19554138183594,34.48255920410156,47.294891357421875
2016-01-06,18.44045066833496,,,27.023080825805664,63.60026931762695,24.23420524597168,54.16074752807617,53.28643035888672,168.04861450195312,34.266944885253906,46.43048095703125
2016-01-07,18.761377334594727,,,26.955617904663086,62.18239212036133,24.11452865600586,52.8718147277832,52.370914459228516,164.0168914794922,33.71129608154297,45.427181243896484
2016-01-08,18.839441299438477,,,26.936344146728516,61.58866500854492,24.080337524414062,52.27031707763672,51.74362564086914,162.21653747558594,33.37128448486328,44.933231353759766
2016-01-11,19.16037368774414,,,26.90743064880371,61.96086502075195,24.02050018310547,52.34764862060547,51.438446044921875,162.37713623046875,33.42104721069336,44.655399322509766
2016-01-12,19.10833168029785,,,26.87851905822754,62.62546157836914,24.088884353637695,52.88041305541992,51.87076950073242,163.68727111816406,33.59519577026367,44.97954177856445
2016-01-13,19.273128509521484,,,26.75323486328125,60.69363021850586,23.986309051513672,51.686012268066406,50.74333190917969,159.60475158691406,33.064449310302734,43.80641174316406
2016-01-14,19.143022537231445,,,26.75323486328125,61.376007080078125,24.02050018310547,52.4593620300293,51.38758087158203,162.2249755859375,33.40446090698242,44.238624572753906
2016-01-15,19.351194381713867,,,26.608675003051758,60.21510696411133,23.883729934692383,51.4282112121582,50.47206497192383,158.74267578125,32.97321701049805,43.08866500854492
2016-01-19,19.498647689819336,,,26.589399337768555,60.64044952392578,23.840984344482422,51.488380432128906,50.47206497192383,158.9539337158203,33.19712829589844,42.718196868896484
2016-01-20,19.420583724975586,,,26.50266456604004,60.07333755493164,23.840984344482422,50.85249328613281,49.93800354003906,156.91697692871094,32.682952880859375,42.255149841308594
2016-01-21,19.507322311401367,,,26.55084800720215,60.27717208862305,23.83243751525879,51.075904846191406,50.27710723876953,157.7960205078125,32.78247833251953,42.44037628173828
2016-01-22,19.411911010742188,,,26.685773849487305,61.464595794677734,23.909372329711914,52.18439483642578,51.11632537841797,161.03326416015625,33.40446090698242,43.127262115478516
2016-01-25,19.576711654663086,,,26.74359703063965,60.808841705322266,23.86663246154785,51.3852653503418,50.27710723876953,158.59893798828125,33.12250900268555,42.3245964050293
2016-01-26,19.550691604614258,,,26.8592472076416,61.34054946899414,23.926469802856445,52.150001525878906,51.03154754638672,160.76280212402344,33.553733825683594,43.080936431884766
2016-01-27,19.54201889038086,,,26.8399715423584,60.42778396606445,23.85808753967285,51.49695587158203,50.7179069519043,159.0131378173828,33.36299133300781,42.91888427734375
2016-01-28,19.663450241088867,,,26.965253829956055,61.30510330200195,23.900821685791016,51.67741012573242,50.802669525146484,159.84149169921875,33.40446090698242,42.82625961303711
2016-01-29,19.637426376342773,,,27.013444900512695,62.474830627441406,23.986309051513672,52.92338562011719,52.04030227661133,163.73797607421875,34.20058059692383,43.8681755065918
2016-02-01,19.65477752685547,,,27.061630249023438,62.81156921386719,24.011951446533203,52.96633529663086,52.04879379272461,163.6788330078125,34.32499313354492,44.18459701538086
2016-02-02,20.1405086517334,,,27.11945343017578,61.91654586791992,23.95211410522461,52.08127975463867,51.20110321044922,160.72901916503906,33.96837615966797,42.84169006347656
2016-02-03,20.001728057861328,,,27.2254638671875,61.2696533203125,23.977758407592773,52.4593620300293,51.311283111572266,161.69253540039062,34.05131912231445,43.11182403564453
2016-02-04,19.628755569458008,,,27.158002853393555,60.64934539794922,24.03759765625,52.56247329711914,51.794471740722656,161.94610595703125,33.95180130004883,43.335628509521484
2016-02-05,19.914989471435547,,,27.244739532470703,58.83270263671875,23.85808753967285,51.60866928100586,51.56560134887695,158.86102294921875,33.553733825683594,42.857139587402344
2016-02-08,20.348676681518555,,,27.11945343017578,57.494571685791016,23.76405143737793,51.075904846191406,50.08212661743164,156.72251892089844,33.24688720703125,42.14708709716797
2016-02-09,20.331331253051758,,,27.12908935546875,57.804718017578125,23.789697647094727,51.20480728149414,50.141475677490234,156.73098754882812,33.255184173583984,42.02361297607422
2016-02-10,20.37470054626465,,,27.21582794189453,58.43389892578125,23.789697647094727,51.264949798583984,50.234710693359375,156.5957794189453,33.3381233215332,41.985008239746094
2016-02-11,20.522153854370117,,,27.13872718811035,57.981964111328125,23.729860305786133,50.63768005371094,49.37854766845703,154.5587615966797,33.039573669433594,41.3212776184082
2016-02-12,20.20122528076172,,,27.167640686035156,58.77066421508789,23.76405143737793,51.531333923339844,50.319488525390625,157.74526977539062,33.49567794799805,42.41720962524414
2016-02-16,19.77621078491211,,,27.427846908569336,59.78089904785156,23.781150817871094,52.35625076293945,51.302825927734375,160.40777587890625,33.90204620361328,43.39738082885742
2016-02-17,19.48130226135254,,,27.46639633178711,60.737953186035156,23.900821685791016,53.12961196899414,52.05726623535156,163.0279541015625,34.21718215942383,44.18459701538086
2016-02-18,19.663450241088867,,,27.4085750579834,60.23284912109375,23.926469802856445,53.017906188964844,51.930118560791016,162.36019897460938,34.29180908203125,43.968505859375
2016-02-19,19.80223274230957,,,27.504945755004883,60.57844161987305,23.960662841796875,52.96633529663086,51.87076950073242,162.2841339111328,34.31669616699219,43.744686126708984
2016-02-22,19.559362411499023,,,27.524219512939453,61.491207122802734,24.02904510498047,53.59360885620117,52.6082763671875,164.63392639160156,34.648414611816406,44.66310501098633
2016-02-23,19.819580078125,,,27.437484741210938,61.18991470336914,23.994853973388672,53.00930404663086,52.35396194458008,162.55465698242188,34.48255920410156,44.045677185058594
2016-02-24,19.836925506591797,,,27.427846908569336,61.54435729980469,24.07179069519043,53.292869567871094,52.44720458984375,163.2984619140625,34.64012908935547,44.238624572753906
2016-02-25,19.906314849853516,,,27.601320266723633,62.474830627441406,24.13162612915039,53.86000442504883,52.44720458984375,165.27627563476562,35.06306457519531,44.77887725830078
2016-02-26,19.65477752685547,,,27.639869689941406,62.26216506958008,24.14017677307129,53.636573791503906,53.244041442871094,164.8959503173828,34.789398193359375,44.786582946777344
2016-02-29,19.602733612060547,,,27.485671997070312,61.67729187011719,24.07179069519043,53.2413215637207,52.684566497802734,163.60272216796875,34.557186126708984,44.66310501098633
2016-03-01,19.40323829650879,,,27.65914535522461,63.09515380859375,24.174367904663086,54.444313049316406,53.506839752197266,167.44854736328125,35.087955474853516,45.55837631225586
2016-03-02,19.195068359375,,,27.668781280517578,62.97107696533203,24.191465377807617,54.53883743286133,53.506839752197266,168.2007598876953,35.19575500488281,45.90568161010742
2016-03-03,18.995569229125977,,,27.851890563964844,62.926780700683594,24.251298904418945,54.607574462890625,53.95611572265625,168.8600616455078,35.26210021972656,46.25297927856445
2016-03-04,18.87413787841797,,,27.861526489257812,62.83816909790039,24.276947021484375,54.727882385253906,53.95611572265625,169.409423828125,35.336734771728516,46.39189147949219
2016-03-07,18.78740119934082,,,27.745880126953125,62.17355728149414,24.276947021484375,54.76225662231445,54.5579948425293,169.54469299316406,35.320159912109375,46.78550338745117
2016-03-08,19.299150466918945,,,27.582046508789062,61.943153381347656,24.294042587280273,54.40135955810547,54.5579948425293,167.69366455078125,35.20405578613281,45.85165023803711
2016-03-09,19.29047966003418,,,27.582046508789062,62.25328063964844,24.294042587280273,54.50446701049805,54.30366516113281,168.52197265625,35.320159912109375,46.299285888671875
2016-03-10,19.32517433166504,,,27.485671997070312,62.324188232421875,24.294042587280273,54.54742431640625,54.08326721191406,168.65716552734375,35.369911193847656,46.43048095703125
2016-03-11,18.900157928466797,,,27.65914535522461,63.31670379638672,24.38807487487793,55.329383850097656,55.12594223022461,171.37887573242188,35.784576416015625,47.33348083496094
2016-03-14,18.917505264282227,,,27.610958099365234,63.44961929321289,24.37952423095703,55.320777893066406,55.20224380493164,171.15908813476562,35.79286575317383,47.155967712402344
2016-03-15,19.255783081054688,,,27.504945755004883,63.4141845703125,24.41371726989746,55.38093566894531,54.92249298095703,170.880126953125,35.77627182006836,46.87812423706055
2016-03-16,19.134347915649414,,,27.514583587646484,63.759788513183594,24.456459045410156,55.6301155090332,55.40568161010742,171.8690643310547,35.9504280090332,47.24858474731445
2016-03-17,19.0389404296875,,,27.610958099365234,63.724334716796875,24.51629638671875,56.068363189697266,55.89734649658203,172.95944213867188,36.157752990722656,47.53413009643555
2016-03-18,18.960878372192383,,,27.601320266723633,63.84840393066406,24.541940689086914,56.19725036621094,56.10079574584961,173.6391143798828,36.22410202026367,47.92776107788086
2016-03-21,18.891483306884766,,,27.7844295501709,63.96360778808594,24.490652084350586,56.317562103271484,56.04145812988281,173.88548278808594,36.19091796875,47.97406005859375
2016-03-22,18.830768585205078,,,27.765153884887695,63.990169525146484,24.499202728271484,56.291786193847656,56.0838508605957,173.79205322265625,36.13287353515625,47.9200325012207
2016-03-23,19.16037368774414,,,27.7940673828125,63.91111373901367,24.456459045410156,55.750423431396484,55.388729095458984,172.6450958251953,36.07371139526367,46.94758605957031
2016-03-24,19.229759216308594,,,27.716968536376953,63.893348693847656,24.405168533325195,55.68169021606445,55.05812454223633,172.56861877441406,36.07371139526367,46.87812423706055
2016-03-28,19.351194381713867,,,27.68805694580078,64.07994079589844,24.447912216186523,55.75901794433594,55.45655822753906,172.6705322265625,36.157047271728516,46.91671371459961
2016-03-29,19.264455795288086,,,27.851890563964844,64.80853271484375,24.559038162231445,56.248817443847656,55.45655822753906,174.2677764892578,36.59036636352539,47.264015197753906
2016-03-30,19.238435745239258,,,27.861526489257812,65.12837982177734,24.610328674316406,56.532379150390625,56.31272506713867,175.0324249267578,36.65701675415039,47.464664459228516
2016-03-31,19.169044494628906,,,27.813343048095703,64.95069122314453,24.635971069335938,56.38629913330078,56.31272506713867,174.60765075683594,36.60702896118164,47.34891128540039
2016-04-01,19.24711036682129,,,27.774791717529297,65.66148376464844,24.661617279052734,56.81593322753906,56.38900375366211,175.7970733642578,36.91535949707031,47.41065216064453
2016-04-04,19.342519760131836,,,27.80370330810547,65.3327407836914,24.678712844848633,56.61831283569336,56.16014862060547,175.22784423828125,36.84868240356445,47.10194396972656
2016-04-05,19.394563674926758,,,27.418212890625,64.65748596191406,24.618873596191406,56.22303009033203,55.71084213256836,173.47767639160156,36.54035568237305,46.615718841552734
2016-04-06,19.238435745239258,,,27.4085750579834,65.45713806152344,24.670166015625,56.755802154541016,55.71084213256836,175.37225341796875,36.80702209472656,47.109649658203125
2016-04-07,19.420583724975586,,,27.55313491821289,64.8262939453125,24.644519805908203,56.14568328857422,55.3802604675293,173.2737579345703,36.56535720825195,46.445926666259766
2016-04-08,19.47262954711914,,,27.485671997070312,64.71967315673828,24.678712844848633,56.2831916809082,55.727806091308594,173.74099731445312,36.6486930847168,46.56940460205078
2016-04-11,19.342519760131836,,,27.427846908569336,64.31983184814453,24.618873596191406,56.13710403442383,55.719329833984375,173.33328247070312,36.50703430175781,46.49994659423828
2016-04-12,19.229759216308594,,,27.379661560058594,64.69300079345703,24.670166015625,56.644073486328125,55.95669937133789,174.9474639892578,36.732017517089844,46.97073745727539
2016-04-13,18.830768585205078,,,27.370025634765625,65.05729675292969,24.755647659301758,57.1166877746582,56.48225402832031,176.714599609375,36.74034118652344,47.70392608642578
2016-04-14,18.796072006225586,,,27.2351016998291,64.99510192871094,24.747100830078125,57.090911865234375,56.42291259765625,176.7230987548828,36.67368698120117,47.649906158447266
2016-04-15,18.85679054260254,,,27.244739532470703,65.1461181640625,24.747100830078125,57.09950637817383,56.42291259765625,176.52767944335938,36.782020568847656,47.48011779785156
2016-04-18,18.848115921020508,,,27.2254638671875,65.61705780029297,24.80693817138672,57.45180130004883,56.838314056396484,177.76808166503906,37.04035186767578,47.86600875854492
2016-04-19,18.770051956176758,,,27.370025634765625,65.38605499267578,24.892417907714844,57.58071517944336,57.01630783081055,178.32882690429688,37.1153450012207,48.29820251464844
2016-04-20,18.553207397460938,,,27.31220054626465,65.50154113769531,24.84967803955078,57.53772735595703,57.16042709350586,178.4987335205078,36.90701675415039,48.622352600097656
2016-04-21,18.362384796142578,,,27.34111213684082,65.07503509521484,24.858224868774414,57.20262908935547,56.45684814453125,177.5387420654297,36.465354919433594,48.37538146972656
2016-04-22,18.301668167114258,,,27.514583587646484,64.65748596191406,24.892417907714844,57.151058197021484,56.67723083496094,177.5387420654297,36.5820198059082,48.637794494628906
2016-04-25,18.553207397460938,,,27.46639633178711,64.77297973632812,24.80693817138672,57.10810089111328,56.56703567504883,177.2328338623047,36.66536331176758,48.41396713256836
2016-04-26,18.353710174560547,,,27.504945755004883,64.701904296875,24.815486907958984,57.19403076171875,56.965450286865234,177.4962921142578,36.640342712402344,48.66093444824219
2016-04-27,18.292993545532227,,,27.47603416442871,64.69300079345703,24.88387107849121,57.22838592529297,57.10108947753906,177.86160278320312,36.765357971191406,48.92334747314453
2016-04-28,18.50984001159668,,,27.398937225341797,64.43533325195312,24.841129302978516,56.69564437866211,57.24517822265625,176.24732971191406,36.59868621826172,48.39082717895508
2016-04-29,18.570552825927734,,,27.47603416442871,64.5419692993164,24.841129302978516,56.162879943847656,56.23642349243164,175.29580688476562,36.47369384765625,47.70392608642578
2016-05-02,18.605249404907227,,,27.572410583496094,65.35939025878906,24.88387107849121,56.669857025146484,56.795921325683594,176.68911743164062,36.79035568237305,47.87372970581055
2016-05-03,18.900157928466797,,,27.485671997070312,64.91511535644531,24.815486907958984,56.22303009033203,56.47380447387695,175.15138244628906,36.66536331176758,47.31804656982422
2016-05-04,19.169044494628906,,,27.447120666503906,64.8529281616211,24.755647659301758,55.8707160949707,56.253387451171875,174.17433166503906,36.7070198059082,46.816375732421875
2016-05-05,19.24711036682129,,,27.389301300048828,64.74633026123047,24.729999542236328,55.896507263183594,56.44833755493164,174.14036560058594,36.732017517089844,46.70061111450195
2016-05-06,19.212413787841797,,,27.370025634765625,65.1550521850586,24.712907791137695,56.025390625,56.42291259765625,174.77757263183594,36.84868240356445,46.90898895263672
2016-05-09,19.385889053344727,,,27.427846908569336,65.61705780029297,24.712907791137695,56.14568328857422,56.59246826171875,174.92196655273438,37.00700759887695,46.800941467285156
2016-05-10,19.29047966003418,,,27.601320266723633,66.4966812133789,24.815486907958984,56.78156661987305,57.2536735534668,177.0969696044922,37.31533432006836,47.41065216064453
2016-05-11,19.24711036682129,,,27.59168243408203,65.77699279785156,24.755647659301758,56.18006134033203,56.838314056396484,175.4402618408203,37.00700759887695,46.91671371459961
2016-05-12,19.5159969329834,,,27.437484741210938,65.93695068359375,24.729999542236328,56.291786193847656,56.685726165771484,175.49118041992188,37.1236686706543,46.74692916870117
2016-05-13,19.53334617614746,,,27.427846908569336,65.57263946533203,24.712907791137695,55.793399810791016,56.168617248535156,173.96192932128906,36.87367630004883,46.299285888671875
2016-05-16,19.47262954711914,,,27.533857345581055,65.99911499023438,24.721454620361328,56.32615280151367,56.82133865356445,175.6781005859375,37.19034194946289,46.84724044799805
2016-05-17,19.255783081054688,,,27.504945755004883,65.08394622802734,24.695812225341797,55.801979064941406,56.244903564453125,174.03842163085938,36.6820182800293,46.607994079589844
2016-05-18,19.047611236572266,,,27.610958099365234,65.06617736816406,24.627424240112305,55.71604537963867,56.075374603271484,174.08938598632812,36.465354919433594,46.64658737182617
2016-05-19,19.10833168029785,,,27.601320266723633,64.84407806396484,24.618873596191406,55.48405075073242,56.04145812988281,173.48617553710938,36.448692321777344,46.64658737182617
2016-05-20,18.986894607543945,,,27.716968536376953,65.13725280761719,24.678712844848633,55.74184036254883,56.21947479248047,174.58213806152344,36.53203201293945,47.071067810058594
2016-05-23,18.986894607543945,,,27.755517959594727,64.8707046508789,24.644519805908203,55.647315979003906,56.321197509765625,174.34423828125,36.440364837646484,47.0633544921875
2016-05-24,18.82209587097168,,,27.851890563964844,65.91024780273438,24.704355239868164,56.49801254272461,56.89763641357422,176.60418701171875,36.80702209472656,47.680782318115234
2016-05-25,18.622596740722656,,,27.91935157775879,65.94581604003906,24.76419448852539,56.73861312866211,57.24517822265625,177.80213928222656,36.87367630004883,48.1593017578125
2016-05-26,18.726682662963867,,,27.890439987182617,66.07910919189453,24.78129005432129,56.7214241027832,57.2706184387207,177.85302734375,36.98200225830078,48.12069320678711
2016-05-27,18.67464256286621,,,27.83261489868164,66.30122375488281,24.76419448852539,56.91905212402344,57.40625,178.61773681640625,37.07368469238281,48.3367919921875
2016-05-31,18.596576690673828,,,27.7940673828125,66.1235122680664,24.755647659301758,56.76437759399414,57.60969543457031,178.27784729003906,37.04867935180664,48.4062614440918
2016-06-01,18.631271362304688,,,27.851890563964844,66.31008911132812,24.772743225097656,56.85031509399414,57.60123825073242,178.64317321777344,37.1153450012207,48.39082717895508
2016-06-02,18.579227447509766,,,27.909713745117188,66.48783111572266,24.79838752746582,56.89326477050781,57.89792251586914,179.18690490722656,37.26533508300781,48.58376693725586
2016-06-03,18.770051956176758,,,27.851890563964844,66.7454833984375,24.866771697998047,56.78156661987305,57.77924346923828,178.65170288085938,37.35700225830078,48.31364440917969
2016-06-06,18.475143432617188,,,27.7940673828125,66.7099380493164,24.858224868774414,57.142459869384766,57.85553741455078,179.5607452392578,37.331993103027344,48.637794494628906
2016-06-07,18.44045066833496,,,27.7940673828125,66.7276840209961,24.88387107849121,57.09950637817383,58.058990478515625,179.8411102294922,37.381996154785156,48.84618377685547
2016-06-08,18.50116539001465,,,27.80370330810547,67.13642120361328,24.90096664428711,57.27134323120117,58.27937698364258,180.42727661132812,37.58198165893555,48.96194076538086
2016-06-09,18.7353572845459,,,27.871166229248047,67.38520812988281,24.926610946655273,57.20262908935547,58.17765808105469,180.180908203125,37.69864273071289,48.82302474975586
2016-06-10,19.056283950805664,,,27.7940673828125,66.9942626953125,24.858224868774414,56.73861312866211,57.66057586669922,178.47323608398438,37.548648834228516,48.259620666503906
2016-06-13,19.143022537231445,,,27.726606369018555,66.56777954101562,24.858224868774414,56.291786193847656,57.29605484008789,177.0969696044922,37.331993103027344,47.74252700805664
2016-06-14,19.281803131103516,,,27.65914535522461,66.63887786865234,24.76419448852539,56.214447021484375,57.109561920166016,176.74859619140625,37.381996154785156,47.43380355834961
2016-06-15,19.212413787841797,,,27.649507522583008,66.48783111572266,24.824033737182617,56.05978012084961,57.109561920166016,176.502197265625,37.331993103027344,47.441524505615234
2016-06-16,19.3598690032959,,,27.639869689941406,66.7543716430664,24.88387107849121,56.343318939208984,57.01630783081055,177.0289306640625,37.5236701965332,47.42608642578125
2016-06-17,19.273128509521484,,,27.610958099365234,66.3367691040039,24.789840698242188,56.11990737915039,57.19430923461914,176.36965942382812,37.35700225830078,47.54186248779297
2016-06-20,19.099655151367188,,,27.69769287109375,66.7276840209961,24.824033737182617,56.48081588745117,57.66057586669922,177.50555419921875,37.51533126831055,47.842838287353516
2016-06-21,19.16037368774414,,,27.736244201660156,66.8631362915039,24.824033737182617,56.589698791503906,57.73041915893555,178.00933837890625,37.63930892944336,47.923545837402344
2016-06-22,19.24711036682129,,,27.65914535522461,66.7027359008789,24.83258056640625,56.5032844543457,57.92631530761719,177.71897888183594,37.63093185424805,47.83819580078125
2016-06-23,19.00424575805664,,,27.813343048095703,67.30865478515625,24.90096664428711,57.22059631347656,58.19034194946289,180.03334045410156,37.957645416259766,48.59864807128906
2016-06-24,19.819580078125,,,27.34111213684082,65.88300323486328,24.695812225341797,55.24150848388672,56.41874313354492,173.56851196289062,37.28745651245117,46.581138610839844
2016-06-27,20.46143913269043,,,27.11945343017578,65.57113647460938,24.678712844848633,54.39457702636719,55.217811584472656,170.4599609375,37.1031608581543,45.347347259521484
2016-06-28,20.287961959838867,,,27.254377365112305,66.37306213378906,24.747100830078125,55.29336929321289,55.686248779296875,173.5343475341797,37.54716491699219,46.247467041015625
2016-06-29,20.105815887451172,,,27.370025634765625,67.13047790527344,24.824033737182617,56.200801849365234,57.21085739135742,176.48922729492188,38.04979705810547,47.10103988647461
2016-06-30,20.166528701782227,,,27.398937225341797,68.074951171875,24.926610946655273,57.03910446166992,58.00297164916992,178.89752197265625,38.71160888671875,47.82268142700195
2016-07-01,20.053770065307617,,,27.283287048339844,68.13735961914062,24.969350814819336,57.142818450927734,58.27552032470703,179.27330017089844,38.77861785888672,47.923545837402344
2016-07-05,20.565521240234375,,,27.2254638671875,68.36007690429688,24.952260971069336,56.80576705932617,57.76447677612305,177.98379516601562,38.88752365112305,47.25621795654297
2016-07-06,20.582870483398438,,,27.167640686035156,68.77887725830078,24.969350814819336,57.03910446166992,57.781517028808594,179.05123901367188,38.97968673706055,47.58989334106445
2016-07-07,20.35735321044922,,,27.186914443969727,68.41353607177734,24.960805892944336,57.00453567504883,58.079620361328125,178.9402313232422,38.79537582397461,47.64421081542969
2016-07-08,20.14918327331543,,,27.177278518676758,69.23330688476562,25.012094497680664,57.790985107421875,58.9569091796875,181.60476684570312,39.23100280761719,48.52881622314453
2016-07-11,19.975706100463867,,,27.31220054626465,69.3758544921875,25.063383102416992,57.94655227661133,59.14430236816406,182.24525451660156,39.26450729370117,48.746070861816406
2016-07-12,19.54201889038086,,,27.283287048339844,69.21546173095703,25.037738800048828,58.25767517089844,59.44240188598633,183.5689239501953,39.17235565185547,49.38236618041992
2016-07-13,19.65477752685547,,,27.302562713623047,69.32240295410156,25.054834365844727,58.24905776977539,59.44240188598633,183.5433349609375,39.31476974487305,49.39788818359375
2016-07-14,19.507322311401367,,,27.437484741210938,69.4471206665039,25.04628562927246,58.51693344116211,59.621246337890625,184.56808471679688,39.3734130859375,49.73930358886719
2016-07-15,19.507322311401367,,,27.56277084350586,69.36695861816406,24.789840698242188,58.52558898925781,59.53609085083008,184.32046508789062,39.29802322387695,49.73154830932617
2016-07-18,19.281803131103516,,,27.54349708557129,69.5184326171875,24.969350814819336,58.629295349121094,59.663848876953125,184.81582641601562,39.272891998291016,49.886749267578125
2016-07-19,19.47262954711914,,,27.45676040649414,69.67881774902344,24.986448287963867,58.66386032104492,59.56165313720703,184.6279296875,39.31476974487305,49.79362106323242
2016-07-20,19.342519760131836,,,27.55313491821289,69.8035659790039,25.020641326904297,58.93178176879883,59.85121536254883,185.3965606689453,39.33989334106445,50.0885009765625
2016-07-21,19.385889053344727,,,27.504945755004883,69.45608520507812,24.994993209838867,58.698448181152344,59.5957145690918,184.69622802734375,39.28964614868164,49.9100227355957
2016-07-22,19.394563674926758,,,27.514583587646484,69.93721008300781,25.020641326904297,58.98362350463867,59.697914123535156,185.52459716796875,39.52418899536133,50.13504409790039
2016-07-25,19.351194381713867,,,27.55313491821289,69.75008392333984,24.986448287963867,58.897212982177734,59.85121536254883,185.02073669433594,39.41529846191406,50.03418731689453
2016-07-26,19.117006301879883,,,27.56277084350586,69.52735137939453,25.00354766845703,58.75028991699219,60.10675048828125,185.10617065429688,39.33989334106445,50.173866271972656
2016-07-27,19.00424575805664,,,27.370025634765625,69.29568481445312,25.071929931640625,58.71570587158203,59.83418655395508,184.90975952148438,39.113704681396484,50.14281463623047
2016-07-28,19.0389404296875,,,27.45676040649414,69.62533569335938,25.063383102416992,58.73298263549805,59.927879333496094,185.12326049804688,39.19749450683594,49.9798583984375
2016-07-29,18.978219985961914,,,27.495309829711914,69.90158081054688,25.123220443725586,58.77620315551758,59.987518310546875,185.42214965820312,39.28126525878906,49.987613677978516
2016-08-01,19.143022537231445,,,27.485671997070312,70.00849914550781,25.063383102416992,58.71570587158203,59.859737396240234,185.26844787597656,39.33989334106445,49.76258087158203
2016-08-02,19.229759216308594,,,27.360387802124023,69.70555877685547,24.994993209838867,58.49964904785156,59.220924377441406,184.08132934570312,39.16398620605469,49.13405990600586
2016-08-03,19.082307815551758,,,27.360387802124023,69.4293212890625,24.943708419799805,58.5860710144043,59.49348831176758,184.61936950683594,38.87077331542969,49.5142822265625
2016-08-04,19.012916564941406,,,27.33147621154785,69.58079528808594,25.00354766845703,58.56878662109375,59.578678131103516,184.81582641601562,38.988059997558594,49.522037506103516
2016-08-05,18.796072006225586,,,27.264013290405273,69.8035659790039,24.943708419799805,59.06139373779297,59.88529586791992,186.32740783691406,39.1053466796875,50.1583366394043
2016-08-08,18.761377334594727,,,27.302562713623047,69.63426971435547,24.960805892944336,59.02683639526367,59.919376373291016,186.21636962890625,39.00481033325195,50.12728500366211
2016-08-09,18.82209587097168,,,27.292924880981445,69.81246185302734,25.029191970825195,58.98362350463867,59.86825942993164,186.32740783691406,39.08856964111328,50.173866271972656
2016-08-10,18.978219985961914,,,27.418212890625,69.91940307617188,25.071929931640625,58.87990951538086,59.7064208984375,185.86627197265625,39.113704681396484,49.925537109375
